empadão	empad|ão	suffix
empadinha	empad|inha	suffix
Tonhão	Tonh|ão	suffix
sossegado	sosseg|ado	suffix
estouvadamente	estouvada|mente	suffix
lingotamento	lingota|mento	suffix
aventureirismo	aventureir|ismo	suffix
desportismo	desport|ismo	suffix
concorrência	concorr|ência	suffix
cabidinho	cabid|inho	suffix
cabidezinho	cabide|zinho	suffix
cabidão	cabid|ão	suffix
cabideiro	cabid|eiro	suffix
inflexibilidade	inflexibil|idade	suffix
pinhal	pinh|al	suffix
reunificação	re|unificação	prefix
caixotinho	caixot|inho	suffix
caixotezinho	caixote|zinho	suffix
caixotão	caixot|ão	suffix
desportivismo	desportiv|ismo	suffix
oficiosamente	oficiosa|mente	suffix
fenotípico	fenotíp|ico	suffix
pleonasticamente	pleonastica|mente	suffix
teletransportação	teletransporta|ção	suffix
monosacarídeo	mono|sacarídeo	prefix
disacarídeo	di|sacarídeo	prefix
trisacarídeo	tri|sacarídeo	prefix
polisacarídeo	poli|sacarídeo	prefix
conturbativo	conturbat|ivo	suffix
adegar	adeg|ar	suffix
optativamente	optativa|mente	suffix
desgraçadamente	desgraçada|mente	suffix
patinar	patin|ar	suffix
farrapinho	farrap|inho	suffix
farrapozinho	farrapo|zinho	suffix
farrapão	farrap|ão	suffix
preeminentemente	preeminente|mente	suffix
restritamente	restrita|mente	suffix
compativelmente	compativel|mente	suffix
enfeitado	enfeit|ado	suffix
chibatar	chibat|ar	suffix
contemporaneamente	contemporanea|mente	suffix
risonhamente	risonha|mente	suffix
assoreamento	assorea|mento	suffix
influenciar	influenci|ar	suffix
abjetamente	abjeta|mente	suffix
douração	doura|ção	suffix
doutrinamento	doutrina|mento	suffix
sovado	sov|ado	suffix
autárquico	autárqu|ico	suffix
notoriamente	notoria|mente	suffix
estrondoso	estrond|oso	suffix
cruzetinha	cruzet|inha	suffix
patetar	patet|ar	suffix
erotização	erotiza|ção	suffix
flocoso	floc|oso	suffix
estercar	esterc|ar	suffix
trabalhadoramente	trabalhadora|mente	suffix
pressurizado	pressuriz|ado	suffix
gauchescamente	gauchesca|mente	suffix
subsidiariamente	subsidiaria|mente	suffix
pestaninha	pestan|inha	suffix
danadinho	danad|inho	suffix
branqueação	branquea|ção	suffix
rebranquear	re|branquear	prefix
lagoinha	lago|inha	suffix
lagoão	lago|ão	suffix
notabilidade	notabil|idade	suffix
tabuleirinho	tabuleir|inho	suffix
tabuleirozinho	tabuleiro|zinho	suffix
tabuleirão	tabuleir|ão	suffix
estolar	estol|ar	suffix
trapaceiro	trapac|eiro	suffix
desmobilização	desmobiliza|ção	suffix
monetariamente	monetaria|mente	suffix
candeeirinho	candeeir|inho	suffix
candeeirozinho	candeeiro|zinho	suffix
despolitização	despolitiza|ção	suffix
soberbamente	soberba|mente	suffix
imobilização	imobiliza|ção	suffix
honrosamente	honrosa|mente	suffix
alcatear	alcate|ar	suffix
prioritariamente	prioritaria|mente	suffix
conflitozinho	conflito|zinho	suffix
conflitinho	conflit|inho	suffix
desastradamente	desastrada|mente	suffix
noivar	noiv|ar	suffix
engenhozinho	engenho|zinho	suffix
badalada	badal|ada	suffix
desabalroar	des|abalroar	prefix
literariamente	literaria|mente	suffix
grenhoso	grenh|oso	suffix
candeeiro	cande|eiro	suffix
coabitante	coabit|ante	suffix
multiorgásmico	multi|orgásmico	prefix
monolinguismo	monolingu|ismo	suffix
açudinho	açud|inho	suffix
açudezinho	açude|zinho	suffix
açudão	açud|ão	suffix
açudar	açud|ar	suffix
servilmente	servil|mente	suffix
jangadear	jangad|ear	suffix
jangadeira	jangad|eira	suffix
inexpressividade	inexpressiv|idade	suffix
escassamente	escassa|mente	suffix
imoralidade	imoral|idade	suffix
medonhamente	medonha|mente	suffix
cevada	cev|ada	suffix
amortecido	amortec|ido	suffix
amortecimento	amorteci|mento	suffix
desamortecer	des|amortecer	prefix
exatamente	exata|mente	suffix
enxamear	enxame|ar	suffix
geopoliticamente	geopolitica|mente	suffix
coisificação	coisifica|ção	suffix
incomparavelmente	incomparavel|mente	suffix
saborosamente	saborosa|mente	suffix
filhotinho	filhot|inho	suffix
filhotezinho	filhote|zinho	suffix
filhotão	filhot|ão	suffix
arrependido	arrepend|ido	suffix
pitangão	pitang|ão	suffix
pitangueira	pitangu|eira	suffix
estilhar	estilh|ar	suffix
galhardamente	galharda|mente	suffix
pinotear	pinote|ar	suffix
requintado	requint|ado	suffix
contingenciar	contingenci|ar	suffix
jeitosamente	jeitosa|mente	suffix
desengaiolar	des|engaiolar	prefix
contrabaixista	contra|baixista	prefix
burocratização	burocratiza|ção	suffix
sofrivelmente	sofrivel|mente	suffix
biscatear	biscate|ar	suffix
desenfadado	desenfad|ado	suffix
desavergonhado	desavergonh|ado	suffix
chibar	chib|ar	suffix
marado	mar|ado	suffix
amalucado	amaluc|ado	suffix
folgadamente	folgada|mente	suffix
escarpado	escarp|ado	suffix
autodeificação	auto|deificação	prefix
rolezinho	role|zinho	suffix
sorvedouro	sorve|douro	suffix
sorvedura	sorve|dura	suffix
socialização	socializa|ção	suffix
apinhado	apinh|ado	suffix
ântero-superiormente	ântero-superior|mente	suffix
sediado	sedi|ado	suffix
mascavado	mascav|ado	suffix
esfuziante	esfuzi|ante	suffix
multiorgástico	multi|orgástico	prefix
bugrada	bugr|ada	suffix
bugraria	bugr|aria	suffix
bugreiro	bugr|eiro	suffix
bugrice	bugr|ice	suffix
geolocalização	geolocaliza|ção	suffix
geolocalizador	geolocaliza|dor	suffix
lufada	luf|ada	suffix
cupuaçuzeiro	cupuaçuz|eiro	suffix
vicariamente	vicaria|mente	suffix
eubiótico	eubiót|ico	suffix
desleixado	desleix|ado	suffix
ântero-lateralmente	ântero-lateral|mente	suffix
ântero-dorsalmente	ântero-dorsal|mente	suffix
tremoçada	tremoç|ada	suffix
tremoçar	tremoç|ar	suffix
conceituado	conceitu|ado	suffix
alcofinha	alcof|inha	suffix
cavacar	cavac|ar	suffix
taludar	talud|ar	suffix
eivado	eiv|ado	suffix
melgar	melg|ar	suffix
ântero-posteriormente	ântero-posterior|mente	suffix
metralhar	metralh|ar	suffix
melecado	melec|ado	suffix
Gonçalves	Gonçalv|es	suffix
embolado	embol|ado	suffix
embolada	embol|ada	suffix
embolação	embola|ção	suffix
despalatalizar	des|palatalizar	prefix
aburguesamento	aburguesa|mento	suffix
reatadura	reata|dura	suffix
irrepreensivelmente	irrepreensivel|mente	suffix
afoitamente	afoita|mente	suffix
afoiteza	afoit|eza	suffix
coutar	cout|ar	suffix
remasterização	remasteriza|ção	suffix
descontentamento	descontenta|mento	suffix
desindustrialização	desindustrializa|ção	suffix
açafata	açafat|a	suffix
rezingão	rezing|ão	suffix
emburrecimento	emburreci|mento	suffix
garrido	garr|ido	suffix
despressurização	despressuriza|ção	suffix
maviosidade	mavios|idade	suffix
maviosamente	maviosa|mente	suffix
imperturbavelmente	imperturbavel|mente	suffix
amigo	amig|o	suffix
amiga	amig|a	suffix
bebida	beb|ida	suffix
escudismo	escud|ismo	suffix
tentação	tenta|ção	suffix
igrejinha	igrej|inha	suffix
probidade	prob|idade	suffix
perguntar	pergunt|ar	suffix
fixidade	fix|idade	suffix
escambiar	es|cambiar	prefix
felicidade	felic|idade	suffix
francesa	franc|esa	suffix
ondinha	ond|inha	suffix
ondoso	ond|oso	suffix
sorveteira	sorvet|eira	suffix
chamador	chama|dor	suffix
doutora	doutor|a	suffix
abraçavelmente	abraçavel|mente	suffix
justificavelmente	justificavel|mente	suffix
respeitavelmente	respeitavel|mente	suffix
respeitabilidade	respeitabil|idade	suffix
desaconselhavelmente	desaconselhavel|mente	suffix
reutilizavelmente	reutilizavel|mente	suffix
alcançavelmente	alcançavel|mente	suffix
olvidavelmente	olvidavel|mente	suffix
desprezivelmente	desprezivel|mente	suffix
desprezibilidade	desprezibil|idade	suffix
substituivelmente	substituivel|mente	suffix
substituibilidade	substituibil|idade	suffix
bebivelmente	bebivel|mente	suffix
bebibilidade	bebibil|idade	suffix
incontornavelmente	incontornavel|mente	suffix
descartavelmente	descartavel|mente	suffix
implausivelmente	implausivel|mente	suffix
implausibilidade	implausibil|idade	suffix
olhar	olh|ar	suffix
olhete	olh|ete	suffix
olhada	olh|ada	suffix
mãozinha	mão|zinha	suffix
beijar	beij|ar	suffix
cabeção	cabeç|ão	suffix
quentar	quent|ar	suffix
menino	menin|o	suffix
meninão	menin|ão	suffix
ficação	fica|ção	suffix
ficada	fic|ada	suffix
comprazer	com|prazer	prefix
cheirão	cheir|ão	suffix
cheirento	cheir|ento	suffix
funcionar	funcion|ar	suffix
resolução	re|solução	prefix
solucionar	solucion|ar	suffix
excepcional	excepcion|al	suffix
regional	region|al	suffix
ajudante	ajud|ante	suffix
ajudador	ajuda|dor	suffix
sogro	sogr|o	suffix
consogra	con|sogra	prefix
sograr	sogr|ar	suffix
envelhecido	envelhec|ido	suffix
recepcional	recepcion|al	suffix
sugestivo	sugest|ivo	suffix
autosugestão	auto|sugestão	prefix
passageiramente	passageira|mente	suffix
contenha	con|tenha	prefix
retenha	re|tenha	prefix
detenho	de|tenho	prefix
contenho	con|tenho	prefix
retenho	re|tenho	prefix
naipeiro	naip|eiro	suffix
naipezinho	naipe|zinho	suffix
conseguinte	consegui|nte	suffix
texugão	texug|ão	suffix
texuginho	texug|inho	suffix
realçou	re|alçou	prefix
protoestrela	proto|estrela	prefix
doação	doa|ção	suffix
amável	am|ável	suffix
amante	am|ante	suffix
ressentir	res|sentir	prefix
sentimento	senti|mento	suffix
serviço	serv|iço	suffix
estância	est|ância	suffix
marola	mar|ola	suffix
adicionamento	adiciona|mento	suffix
adormecimento	adormeci|mento	suffix
adorador	adora|dor	suffix
padrezinho	padre|zinho	suffix
gataria	gat|aria	suffix
gatilho	gat|ilho	suffix
bananada	banan|ada	suffix
vespão	vesp|ão	suffix
semanada	seman|ada	suffix
semanário	seman|ário	suffix
azulão	azul|ão	suffix
azulear	azul|ear	suffix
azulinho	azul|inho	suffix
picada	pic|ada	suffix
dental	dent|al	suffix
ossudo	oss|udo	suffix
ossatura	ossa|tura	suffix
ossada	oss|ada	suffix
problemático	problem|ático	suffix
ramoso	ram|oso	suffix
ventinha	vent|inha	suffix
carnal	carn|al	suffix
dormente	dorm|ente	suffix
dormência	dorm|ência	suffix
dormitório	dormi|tório	suffix
compradora	compra|dora	suffix
dunar	dun|ar	suffix
escolar	escol|ar	suffix
trabalheira	trabalh|eira	suffix
abelheira	abelh|eira	suffix
peixada	peix|ada	suffix
peixaria	peix|aria	suffix
peixinho	peix|inho	suffix
tapamento	tapa|mento	suffix
tapada	tap|ada	suffix
tapadura	tapa|dura	suffix
encontrão	encontr|ão	suffix
enciclopédico	enciclopéd|ico	suffix
azurítico	azurít|ico	suffix
bebedeira	bebe|deira	suffix
lixeira	lix|eira	suffix
lixeiro	lix|eiro	suffix
azeitão	azeit|ão	suffix
azeitar	azeit|ar	suffix
azeiteira	azeit|eira	suffix
azeitinho	azeit|inho	suffix
alemãozinho	alemão|zinho	suffix
peleiro	pel|eiro	suffix
vinhedo	vinh|edo	suffix
abada	a|bada	prefix
crepitação	crepita|ção	suffix
odioso	odi|oso	suffix
odiento	odi|ento	suffix
salvação	salva|ção	suffix
salvador	salva|dor	suffix
salvamento	salva|mento	suffix
mobilizável	mobiliz|ável	suffix
modernização	moderniza|ção	suffix
arrancamento	arranca|mento	suffix
acreditável	acredit|ável	suffix
evitável	evit|ável	suffix
cozinheiro	cozinh|eiro	suffix
cozinheira	cozinh|eira	suffix
cozinhado	cozinh|ado	suffix
estudoso	estud|oso	suffix
estudante	estud|ante	suffix
significação	significa|ção	suffix
significativo	significat|ivo	suffix
celebração	celebra|ção	suffix
colhedeira	colhe|deira	suffix
lavado	lav|ado	suffix
lavável	lav|ável	suffix
lavatório	lava|tório	suffix
retirada	retir|ada	suffix
cortador	corta|dor	suffix
cortadura	corta|dura	suffix
cortagem	cort|agem	suffix
cortante	cort|ante	suffix
mosquiteiro	mosquit|eiro	suffix
mosquitada	mosquit|ada	suffix
folhagem	folh|agem	suffix
lourejar	lour|ejar	suffix
gemada	gem|ada	suffix
molheira	molh|eira	suffix
pimenteira	piment|eira	suffix
pimento	piment|o	suffix
fervente	ferv|ente	suffix
fervido	ferv|ido	suffix
formação	forma|ção	suffix
formativo	format|ivo	suffix
pequenino	pequen|ino	suffix
conversação	conversa|ção	suffix
tentador	tenta|dor	suffix
tentativo	tentat|ivo	suffix
puxada	pux|ada	suffix
puxadeira	puxa|deira	suffix
deduzível	deduz|ível	suffix
despertamento	desperta|mento	suffix
atravessamento	atravessa|mento	suffix
decoração	decora|ção	suffix
decorativo	decorat|ivo	suffix
adivinhação	adivinha|ção	suffix
emocionante	emocion|ante	suffix
observatório	observa|tório	suffix
observância	observ|ância	suffix
observador	observa|dor	suffix
terminação	termina|ção	suffix
terminante	termin|ante	suffix
choroso	chor|oso	suffix
choradeira	chora|deira	suffix
griteira	grit|eira	suffix
gritaria	grit|aria	suffix
importante	import|ante	suffix
importância	import|ância	suffix
fumante	fum|ante	suffix
fumarada	fumar|ada	suffix
pilhagem	pilh|agem	suffix
contemplação	contempla|ção	suffix
contemplativo	contemplat|ivo	suffix
notação	nota|ção	suffix
notável	not|ável	suffix
amarradura	amarra|dura	suffix
jogata	jog|ata	suffix
roupeira	roup|eira	suffix
conseguimento	consegui|mento	suffix
surgimento	surgi|mento	suffix
prestância	prest|ância	suffix
prestativo	prestat|ivo	suffix
arrefecido	arrefec|ido	suffix
aproveitável	aproveit|ável	suffix
aproveitabilidade	aproveit|abilidade	suffix
acrescentamento	acrescenta|mento	suffix
reservatório	reserva|tório	suffix
arranjamento	arranja|mento	suffix
salpicão	salpic|ão	suffix
evaporação	evapora|ção	suffix
levada	lev|ada	suffix
diminuição	diminui|ção	suffix
retribuição	retribui|ção	suffix
acontecido	acontec|ido	suffix
eliminatório	elimina|tório	suffix
assinante	assin|ante	suffix
dificultação	dificulta|ção	suffix
gaivotear	gaivot|ear	suffix
tio	ti|o	suffix
tia	ti|a	suffix
universalidade	universal|idade	suffix
universalizar	universal|izar	suffix
flora	flor|a	suffix
zebrar	zebr|ar	suffix
edição	edi|ção	suffix
acupuncturar	acupunctur|ar	suffix
adjectivar	adjectiv|ar	suffix
administração	administra|ção	suffix
administrativo	administrat|ivo	suffix
admirável	admir|ável	suffix
alienação	aliena|ção	suffix
alimentar	aliment|ar	suffix
alteração	altera|ção	suffix
alternação	alterna|ção	suffix
alternativa	alterna|tiva	suffix
amor	am|or	suffix
ambulância	ambul|ância	suffix
americana	american|a	suffix
amoralidade	amoral|idade	suffix
amoralismo	amoral|ismo	suffix
amputação	amputa|ção	suffix
anaeróbico	anaerób|ico	suffix
analógico	analóg|ico	suffix
anglicanismo	anglican|ismo	suffix
astral	astr|al	suffix
adolescência	adolescênc|ia	suffix
biologista	biolog|ista	suffix
borda	bord|a	suffix
bordejar	bord|ejar	suffix
cantador	canta|dor	suffix
cantora	cantor|a	suffix
cardiologista	cardiolog|ista	suffix
caucasiana	caucasian|a	suffix
cavado	cav|ado	suffix
cementação	cementa|ção	suffix
centrar	centr|ar	suffix
certificado	certific|ado	suffix
chorar	chor|ar	suffix
comparação	compara|ção	suffix
complementar	complement|ar	suffix
complicação	complica|ção	suffix
compositora	compositor|a	suffix
consciência	consci|ência	suffix
conservar	conserv|ar	suffix
consultação	consulta|ção	suffix
contornar	contorn|ar	suffix
conversar	convers|ar	suffix
cooperação	coopera|ção	suffix
cooperativa	coopera|tiva	suffix
crucifixar	crucifix|ar	suffix
crucifixão	crucifix|ão	suffix
culpável	culpá|vel	suffix
curda	curd|a	suffix
decência	dec|ência	suffix
decretar	decret|ar	suffix
definição	defini|ção	suffix
depravação	deprava|ção	suffix
derivação	deriva|ção	suffix
desertar	desert|ar	suffix
destinar	destin|ar	suffix
determinado	determin|ado	suffix
arquidiocese	arqui|diocese	prefix
diplomar	diplom|ar	suffix
discordância	discord|ância	suffix
discrepância	discrep|ância	suffix
discriminatório	discrimina|tório	suffix
disputar	disput|ar	suffix
domesticar	domestic|ar	suffix
dermatologista	dermatolog|ista	suffix
elogiar	elogi|ar	suffix
emigração	emigra|ção	suffix
enigmático	enigm|ático	suffix
epidémico	epidém|ico	suffix
equipar	equip|ar	suffix
excitação	excita|ção	suffix
exclamação	exclama|ção	suffix
exemplar	exempl|ar	suffix
exemplário	exempl|ário	suffix
exorbitância	exorbit|ância	suffix
exorbitantemente	exorbitante|mente	suffix
experimentar	experiment|ar	suffix
exportação	exporta|ção	suffix
exploração	explora|ção	suffix
floreira	flor|eira	suffix
florista	flor|ista	suffix
formar	form|ar	suffix
formal	form|al	suffix
formalismo	formal|ismo	suffix
formalidade	formal|idade	suffix
fumar	fum|ar	suffix
congelar	con|gelar	prefix
habitante	habit|ante	suffix
habitação	habita|ção	suffix
harpista	harp|ista	suffix
envelopar	envelop|ar	suffix
horizontal	horizont|al	suffix
idiomático	idiom|ático	suffix
ignorância	ignor|ância	suffix
imperador	impera|dor	suffix
independência	independ|ência	suffix
indicativo	indicat|ivo	suffix
indicador	indica|dor	suffix
indicação	indica|ção	suffix
instrumentar	instrument|ar	suffix
insultar	insult|ar	suffix
interpretativo	interpretat|ivo	suffix
intrigar	intrig|ar	suffix
irregularidade	irregular|idade	suffix
jovialidade	jovial|idade	suffix
jovializar	jovial|izar	suffix
lamentação	lamenta|ção	suffix
liberação	libera|ção	suffix
liberatório	libera|tório	suffix
manifestar	manifest|ar	suffix
mascar	masc|ar	suffix
meditação	medita|ção	suffix
meditativo	meditat|ivo	suffix
menstruação	menstrua|ção	suffix
mimado	mim|ado	suffix
modificação	modifica|ção	suffix
monumental	monument|al	suffix
movimentar	moviment|ar	suffix
naturalidade	natural|idade	suffix
naturalmente	natural|mente	suffix
naturalizar	natural|izar	suffix
obediência	obedi|ência	suffix
obedientemente	obediente|mente	suffix
oração	ora|ção	suffix
pagaiar	pagai|ar	suffix
paradoxal	paradox|al	suffix
patriotada	patriot|ada	suffix
pavimentar	paviment|ar	suffix
perfumaria	perfum|aria	suffix
personificação	personifica|ção	suffix
pimenteiro	piment|eiro	suffix
portar	port|ar	suffix
precisão	precis|ão	suffix
promulgação	promulga|ção	suffix
protestar	protest|ar	suffix
provar	prov|ar	suffix
pulsar	puls|ar	suffix
recitação	recita|ção	suffix
recordação	recorda|ção	suffix
recrutamento	recruta|mento	suffix
causal	caus|al	suffix
representação	representa|ção	suffix
respiração	respira|ção	suffix
revoltar	revolt|ar	suffix
saltar	salt|ar	suffix
esperantista	esperant|ista	suffix
sexual	sexu|al	suffix
subtileza	subtil|eza	suffix
suspirar	suspir|ar	suffix
tatuador	tatua|dor	suffix
urgência	urg|ência	suffix
vestido	vest|ido	suffix
vetar	vet|ar	suffix
vinagrar	vinagr|ar	suffix
virilmente	viril|mente	suffix
visualizar	visual|izar	suffix
vulgarizar	vulgar|izar	suffix
armação	arma|ção	suffix
elefanta	elefant|a	suffix
gazetear	gazet|ear	suffix
palmar	palm|ar	suffix
limãozinho	limão|zinho	suffix
corujo	coruj|o	suffix
castigar	castig|ar	suffix
gansa	gans|a	suffix
esposo	espos|o	suffix
condado	cond|ado	suffix
vegetarianismo	vegetarian|ismo	suffix
entrada	entr|ada	suffix
segurar	segur|ar	suffix
brincar	brinc|ar	suffix
acentuação	acentua|ção	suffix
aclamação	aclama|ção	suffix
acomodação	acomoda|ção	suffix
afirmação	afirma|ção	suffix
agitação	agita|ção	suffix
admissão	admis|são	suffix
aplicabilidade	aplic|abilidade	suffix
comentador	comenta|dor	suffix
convidador	convida|dor	suffix
criativo	criat|ivo	suffix
cultivação	cultiva|ção	suffix
domínio	domín|io	suffix
ajudar	ajud|ar	suffix
usar	us|ar	suffix
petrografista	petrograf|ista	suffix
petrográfico	petrográf|ico	suffix
talar	tal|ar	suffix
ortográfico	ortográf|ico	suffix
Pedrinho	Pedr|inho	suffix
existência	exist|ência	suffix
iluminação	ilumina|ção	suffix
ilustração	ilustra|ção	suffix
permissão	permis|são	suffix
pintadela	pintad|ela	suffix
pintada	pint|ada	suffix
pintador	pinta|dor	suffix
pintor	pint|or	suffix
pronunciação	pronuncia|ção	suffix
resistência	resist|ência	suffix
transmissão	transmis|são	suffix
votante	vot|ante	suffix
abrigar	abrig|ar	suffix
académico	académ|ico	suffix
acadêmico	acadêm|ico	suffix
abundância	abund|ância	suffix
acentuar	acentu|ar	suffix
obesidade	obes|idade	suffix
anatómico	anatóm|ico	suffix
adornar	adorn|ar	suffix
agência	agênc|ia	suffix
caprichar	caprich|ar	suffix
grandeza	grand|eza	suffix
completamente	completa|mente	suffix
católica	católic|a	suffix
químico	químic|o	suffix
totalmente	total|mente	suffix
nacionalistamente	nacionalista|mente	suffix
basear	base|ar	suffix
pobreza	pobr|eza	suffix
hedónico	hedón|ico	suffix
importância	import|ância	suffix
comprar	compr|ar	suffix
tristeza	trist|eza	suffix
alegria	alegr|ia	suffix
alegrar	alegr|ar	suffix
tranquilidade	tranquil|idade	suffix
dobrar	dobr|ar	suffix
polaca	polac|a	suffix
madurar	madur|ar	suffix
laranjada	laranj|ada	suffix
ameixeira	ameix|eira	suffix
participação	participa|ção	suffix
participador	participa|dor	suffix
participante	particip|ante	suffix
fotográfico	fotográf|ico	suffix
framboeseira	framboes|eira	suffix
jogar	jog|ar	suffix
veramente	vera|mente	suffix
nevar	nev|ar	suffix
persiano	persian|o	suffix
acerbar	acerb|ar	suffix
pagar	pag|ar	suffix
esternal	estern|al	suffix
bissexualidade	bissexual|idade	suffix
bissexualmente	bissexual|mente	suffix
tipografar	tipograf|ar	suffix
apertar	apert|ar	suffix
ambicionar	ambicion|ar	suffix
ambicioso	ambici|oso	suffix
expressionismo	expression|ismo	suffix
expressionista	expression|ista	suffix
teatral	teatr|al	suffix
intelectual	intelectu|al	suffix
excelência	excel|ência	suffix
fanatismo	fanat|ismo	suffix
abraçar	abraç|ar	suffix
discursar	discurs|ar	suffix
cachorra	cachorr|a	suffix
possibilitar	possibilit|ar	suffix
ladrar	ladr|ar	suffix
justiçar	justiç|ar	suffix
solteira	solteir|a	suffix
solteiro	solteir|o	suffix
senhora	senhor|a	suffix
amargar	amarg|ar	suffix
amargamente	amarga|mente	suffix
errar	err|ar	suffix
abdicação	abdica|ção	suffix
dançar	danç|ar	suffix
lutar	lut|ar	suffix
lutador	luta|dor	suffix
oportunidade	oportun|idade	suffix
movimentação	movimenta|ção	suffix
costureiro	costur|eiro	suffix
detalhar	detalh|ar	suffix
detalhado	detalh|ado	suffix
bochechar	bochech|ar	suffix
possibilitar	possibil|itar	suffix
possibilidade	possibil|idade	suffix
histórico	histór|ico	suffix
eficiência	efici|ência	suffix
buzinar	buzin|ar	suffix
conquistar	conquist|ar	suffix
neoliberalismo	neo|liberalismo	prefix
cheirar	cheir|ar	suffix
amadorismo	amador|ismo	suffix
vaticínio	vaticín|io	suffix
enjoar	enjo|ar	suffix
finlandesa	finland|esa	suffix
sapataria	sapat|aria	suffix
sapatear	sapat|ear	suffix
átomico	átom|ico	suffix
japonesa	japon|esa	suffix
carpinteira	carpinteir|a	suffix
mecânica	mecânic|a	suffix
batalhão	batalh|ão	suffix
apitar	apit|ar	suffix
bisneto	bisnet|o	suffix
bisneta	bisnet|a	suffix
consertar	consert|ar	suffix
desafiar	desafi|ar	suffix
exagerar	exager|ar	suffix
exageração	exagera|ção	suffix
lixado	lix|ado	suffix
eternidade	etern|idade	suffix
ferocidade	feroc|idade	suffix
etimológico	etimológ|ico	suffix
antigamente	antiga|mente	suffix
filosófico	filosóf|ico	suffix
filosofar	filosof|ar	suffix
televisivo	televis|ivo	suffix
hinário	hin|ário	suffix
hinólogo	hinó|logo	suffix
hipnótico	hipnót|ico	suffix
hipnotização	hipnotiza|ção	suffix
irlandesa	irland|esa	suffix
honradez	honrad|ez	suffix
ornitologista	ornitolog|ista	suffix
fotógrafo	fotógraf|o	suffix
alfabetar	alfabet|ar	suffix
pescar	pesc|ar	suffix
pescaria	pesc|aria	suffix
intimar	intim|ar	suffix
santa	sant|a	suffix
santificar	sant|ificar	suffix
búlgaro	búlgar|o	suffix
realização	realiza|ção	suffix
escrava	escrav|a	suffix
passageira	passageir|a	suffix
compreensível	compreens|ível	suffix
diversidade	divers|idade	suffix
oceanográfico	oceanográf|ico	suffix
teorizar	teor|izar	suffix
cintar	cint|ar	suffix
invejar	invej|ar	suffix
islandesa	island|esa	suffix
monarquia	monarqu|ia	suffix
narrativamente	narrativa|mente	suffix
fantasiosamente	fantasiosa|mente	suffix
trocar	troc|ar	suffix
assobiar	assobi|ar	suffix
alternar	altern|ar	suffix
socióloga	sociólog|a	suffix
sociologia	sociolog|ia	suffix
abolição	aboli|ção	suffix
agradecido	agradec|ido	suffix
melhorar	melhor|ar	suffix
confiscar	confisc|ar	suffix
consultar	consult|ar	suffix
reinar	rein|ar	suffix
modificar	modific|ar	suffix
dançarina	dançarin|a	suffix
dançarino	dançarin|o	suffix
técnico	técnic|o	suffix
proclamar	proclam|ar	suffix
telegrafar	telegraf|ar	suffix
basicamente	basica|mente	suffix
abominação	abomina|ção	suffix
abundar	abund|ar	suffix
legar	leg|ar	suffix
vegetalista	vegetal|ista	suffix
honrado	honr|ado	suffix
incivil	in|civil	prefix
aumentar	aument|ar	suffix
mendiga	mendig|a	suffix
mendigo	mendig|o	suffix
mendigar	mendig|ar	suffix
biologia	biolog|ia	suffix
realistar	realist|ar	suffix
bronzear	bronze|ar	suffix
abandonar	abandon|ar	suffix
luzente	luz|ente	suffix
galinha	gal|inha	suffix
zonar	zon|ar	suffix
endereçar	endereç|ar	suffix
austríaco	austríac|o	suffix
abortar	abort|ar	suffix
autografar	autograf|ar	suffix
triunfar	triunf|ar	suffix
alternativa	alternativ|a	suffix
amigável	amigá|vel	suffix
checo	chec|o	suffix
alquimiar	alquimi|ar	suffix
alquimista	alquim|ista	suffix
zoologia	zoolog|ia	suffix
antropófobo	antropó|fobo	suffix
alienar	alien|ar	suffix
calmar	calm|ar	suffix
biogeográfico	biogeográf|ico	suffix
alarmar	alarm|ar	suffix
abreviatura	abrevia|tura	suffix
abreviação	abrevia|ção	suffix
estabilidade	estabil|idade	suffix
trabalhar	trabalh|ar	suffix
pescador	pesca|dor	suffix
abordagem	abord|agem	suffix
esposar	espos|ar	suffix
esposa	espos|a	suffix
acusação	acusa|ção	suffix
acusado	acus|ado	suffix
buscar	busc|ar	suffix
perfumar	perfum|ar	suffix
perfumaria	perfum|aria	suffix
ideologia	ideolog|ia	suffix
ideóloga	ideólog|a	suffix
fantasioso	fantasi|oso	suffix
mágico	mág|ico	suffix
matemático	matemátic|o	suffix
acidentalmente	acidental|mente	suffix
amparar	ampar|ar	suffix
anexar	anex|ar	suffix
baixar	baix|ar	suffix
estreitamento	estreita|mento	suffix
destruição	destrui|ção	suffix
universitário	universit|ário	suffix
selecionar	selecion|ar	suffix
desejar	desej|ar	suffix
punição	puni|ção	suffix
causalidade	causal|idade	suffix
grega	greg|a	suffix
tibetana	tibetan|a	suffix
acumulador	acumula|dor	suffix
acumulado	acumul|ado	suffix
subornar	suborn|ar	suffix
subjectividade	subjectiv|idade	suffix
subsistência	subsist|ência	suffix
sucessivo	sucess|ivo	suffix
sugestão	sugest|ão	suffix
suspeitar	suspeit|ar	suffix
asiática	asiátic|a	suffix
psicasténico	psicastén|ico	suffix
económico	económ|ico	suffix
alegrar	alegr|ar	suffix
encontrar	encontr|ar	suffix
produção	produ|ção	suffix
muçulmana	muçulman|a	suffix
noivo	noiv|o	suffix
noivado	noiv|ado	suffix
brigão	brig|ão	suffix
acupunturar	acupuntur|ar	suffix
cavalaria	caval|aria	suffix
venialidade	venial|idade	suffix
gelar	gel|ar	suffix
moça	moç|a	suffix
